980,Thays Cubells,94
981,Ashfaq Wildschutz,123
982,Despina Frederichs,77
983,Arquimedes Kousar,43
984,Isidor Meiertons,129
985,Tenisha Westermeier,45
986,Yousri Gashkov,66
987,Sarunas Preuhsler,23
988,Nassera Tessari,102
989,Dusan Trascasa,76
990,Israel Schoenmakers,41
991,Sebastiao Inchausti,31
992,Etsuko Jonhson,118
993,Rastislav Casermeiro,65
994,Isaura Majesk,30
995,Luisa Symonds,22
996,Milciades Escarre,76
997,Masiel Argeles,93
998,Tautvydas Procas,72
999,Vasileios Yekusiel,7
1000,Benson Bosco,38
1001,Blasa Halberstadt,134
1002,Qaisar Pribylsky,103
1003,Ernestas Henriques,24
1004,Avinash Rothenbusch,103
1005,Issame Grosu,110
1006,Dionis Scharfscheer,120
1007,Cerasela Mostazo,26
1008,Dusan Liebisch,14
1009,Youssouph Brigas,51
1010,Isilda Helmess,58
1011,Jesica Paules,107
1012,Insaf Alentisca,45
1013,Ryszard Citores,6
1014,Younes Chisbert,13
1015,Krista English,45
1016,Jaroslav Kretschmann,51
1017,Nikos Istillu,87
1018,Rosiane Makosch,75
1019,Mariasol Knauerhase,24
1020,Marusia Baldassarre,26
1021,Elisete Riemschussel,115
1022,Gospodin Gordusenko,54
1023,Dusti Rimmelspacher,16
1024,Melquisedec Podshivalov,51
1025,Abdennasar Merckens,92
1026,Hasnae Yriso,45
1027,Evangelos Abelhans,127
1028,Aisatou Achselrad,48
1029,Iasone Bessogonov,116
1030,Fuencisla Bensalah,133
1031,Hafsa Merkens,94
1032,Alysha Basterra,122
1033,Rusu Tschanz,108
1034,Arles Irazusta,125
1035,Matheus Tilmans,88
1036,Baptiste Morlanes,81
1037,Huertas Winstanley,108
1038,Dzianis Hurtsilava,113
1039,Jackson Heusgen,103
1040,Cristeta Ferrandis,22
1041,Cristofor Weichslgartner,43
1042,Vanesa Achselrad,73
1043,Eskarne Zhivotovsky,74
1044,Hasan Orensanz,48
1045,Ranses Benedictis,86
1046,Giedrius Portsteffen,118
1047,Assis Rausch,98
1048,Lesha Bandeiras,44
1049,Yarisa Anikushin,64
1050,Yogesh Leser,129
1051,Eresvita Masterreka,69
1052,Justinas Besendorfer,43
1053,Elsira GrossLXX,55
1054,Stevens Chameides,92
1055,Georges Jaspart,101
1056,Katiuscia Bahnsch,10
1057,Tamsir Warstat,1
1058,Misu Hensel,91
1059,Aivaras Quintais,65
1060,Ursula Minskoi,124
1061,Josiah Felsenthal,96
1062,Gervasio Vitoshnov,22
1063,Janise Nosti,109
1064,Clamores Lamelas,67
1065,Takeshi Tzehansky,10
1066,Tarsicio Hyrcanos,69
1067,Assma Kniesz,19
1068,Mudassar Nienhys,117
1069,Lurdes Mihailyants,53
1070,Yosune Csaba,121
1071,Ousainou Dercks,10
1072,Misericordia Ottensosser,95
1073,Joshua Bridges,66
1074,Josefino Raiss,83
1075,Montserrat Cabalhanas,7
1076,Alishba Luderssen,23
1077,Esperanza Prasai,72
1078,Jhosua Muras,112
1079,Istvan Vyshkvarko,66
1080,Nicesio Bestard,136
1081,Arelis Gottschald,105
1082,Assunta Kittsteiner,6
1083,Yousri Bleistein,50
1084,Justiniana Villacastin,23
1085,Kesia Murnseer,98
1086,Mansata Lutgens,22
1087,Abass Thesinga,40
1088,Natascha Suhas,106
1089,Veselka Gerspach,113
1090,Esperanza Tilmans,104
1091,Dimitrios Lissen,93
1092,Aisam Vossberg,80
1093,Yusleidy Carsi,126
1094,Myles Trasierra,74
1095,Tarsicio Busoms,10
1096,Susana Dragusin,7
1097,Mushtaq Tilmans,6
1098,Dorsey Marushkin,36
1099,Contessa Charcos,124
1100,Monssef Claros,58
1101,Mubashir Nachtsheim,29
1102,Nasim Timmsen,5
1103,Vasili Wichelhaus,25
1104,Costel Oncins,94
1105,Guisela Heusner,96
1106,Despina Llames,31
1107,Basilides Ladyjets,124
1108,Asif Breyschen,39
1109,Weston Kusztal,14
1110,Isart Dickens,53
1111,Musa Oliveras,46
1112,Hristinka Abrosimoff,126
1113,Asceneth Weihsen,58
1114,Glennis Zhivotinsky,103
1115,Vlasta Wichelhaus,20
1116,Cesarina Baishev,19
1117,Estanislaa Tosar,125
1118,Housam Ramsenthaler,59
1119,Libasse Hendricks,132
1120,Charissa Llopis,101
1121,Yuksel Villahermosa,35
1122,Josef Ponitzsch,89
1123,Yassin Androvsky,44
1124,Anghelus Adams,24
1125,Tsanko Sandersen,34
1126,Trisha Yadryshnikov,61
1127,Faustino Luptsov,38
1128,Cristinel Salvadores,39
1129,Angels Wiggenhauser,104
1130,Eustoquio Marksteiner,33
1131,Confesora Hadassah,104
1132,Viktoras Lajinhas,132
1133,Yassmina Sellares,38
1134,Hssaine Zschieschan,128
1135,Sotirios Pettersson,97
1136,Monsef Niess,133
1137,Gerson Haversath,30
1138,Matrikas Avryasov,84
1139,Josiane Czisch,43
1140,Alisa Degues,52
1141,Youssouf Schoemakers,8
1142,Huseyin Gonska,89
1143,Chesus Butgens,41
1144,Rishabha Heeschen,66
1145,Cristina Marushko,55
1146,Brindusa Boschetti,69
1147,Franziska Neyenhaus,92
1148,Ernestino Peterschroder,43
1149,Karishma Goseascoechea,135
1150,Jasvinder Isenmann,88
1151,Excelsina Legaspi,15
1152,Nedas Johnnsson,33
1153,Jesika Losantos,48
1154,Isabelino Ghoshal,58
1155,Marshall Paulusen,64
1156,Hassnaa Ossenbeck,81
1157,Alisea Fosch,126
1158,Conversion Brodersen,102
1159,Yessica Josserand,127
1160,Leslee Reimers,94
1161,Alphonse Oncins,134
1162,Nassira Hermens,102
1163,Alexsandro Weihsen,97
1164,Bassou Riemensperger,43
1165,Milissa Feis,94
1166,Bassim Losslein,66
1167,Yasiel Boms,47
1168,Iosu Jaspert,131
1169,Haris Egers,21
1170,Estera Weihsen,90
1171,Jesusa Breyschen,46
1172,Rosemeire Hysa,29
1173,Anastasiia Marcos,42
1174,Remigijus Chisbert,95
1175,Driss Dontsov,102
1176,Radoslav Russinho,104
1177,Maysam Sendarrubias,27
1178,Abdeslam Paulos,57
1179,Misbah Chisbert,11
1180,Pius Basarte,33
1181,Estebana Mijes,16
1182,Elsie Cobles,25
1183,Teudiselo Gsegnet,66
1184,Waris Lehmanns,63
1185,Christopher Salvadores,91
1186,Hans Kremmers,1
1187,Isabelo Gotsche,15
1188,Tarcisio Uphaus,80
1189,Silvestre Girbes,110
1190,Zsolt Inselvini,13
1191,Elsa Tessari,37
1192,Gladis Fotopoulos,108
1193,Rashida Cocos,115
1194,Shaista Guadamillas,6
1195,Flors Beioes,22
1196,Theresia Morgados,80
1197,Rudesinda Banasie,71
1198,Claris Wolters,69
1199,Casiana Elustondo,74
1200,Vannessa Isabel,91
1201,Deloris Hanssler,22
1202,Desheng Gunters,120
1203,Asmat Vijaykrishna,119
1204,Ilyes Molares,71
1205,Francheska Ansede,78
1206,Myroslava Engels,84
1207,Vladyslava Anisovich,38
1208,Nassiba Levasseur,112
1209,Auguste Dubois,13
1210,Ananias Yekusiel,56
1211,Ausra Chuvstvin,8
1212,Stevens Sertels,28
1213,Gertrudis Tursi,81
1214,Cañosanto Horoshih,81
1215,Deivis Wirts,99
1216,Isoken Grodzensky,43
1217,Hansel Sust,82
1218,Rusalin Misa,121
1219,Peligros Henderson,122
1220,Temistocles Dobrjansky,63
1221,Delois Isak,134
1222,Maricris Lois,31
1223,Damaris Daufratshofer,34
1224,Roselin Felis,120
1225,Basmala Jesko,36
1226,Atsuko Pastore,64
1227,Simas Tschanz,63
1228,Gumersinda Corvas,114
1229,Gertrudes Donkersloot,132
1230,Robustiana Reichelson,8
1231,Pariksit Sendarrubias,68
1232,Nastia Luedersen,25
1233,Irish Janes,127
1234,Crescencia Przybelsk,59
1235,Youseff Gnirss,103
1236,Charlsie Tsalko,76
1237,Alessandro Globisch,14
1238,Waseem Precioso,4
1239,Constanze Ramsay,51
1240,Marlys Ossenbruggen,34
1241,Kristeen Hussung,68
1242,Rhys Cocos,67
1243,Osaretin Najas,70
1244,Neusa Gisske,20
1245,Crispiniano Herisson,11
1246,Hosam Duflos,32
1247,Jhoselyn Haines,62
1248,Abdesslam Hausle,100
1249,Hasbia Crespi,16
1250,Jesica Mosegui,47
1251,Jessica Asens,27
1252,Josetxo Salinas,21
1253,Clemens Czekansk,85
1254,Basharat Moshcovitsh,68
1255,Espiritu Krzystofe,12
1256,Theodoros Casablancas,128
1257,Markos Mullners,131
1258,Kashmir Turyansky,74
1259,Marsha Symonds,105
1260,Belvis Hulsermann,134
1261,Hussain Avalishvili,82
1262,Cristel Josten,45
1263,Cresencia Rasmussen,22
1264,Shuangshuang Niculescu,80
1265,Viñas Morales,103
1266,Natasa Niederhausen,124
1267,Benaisa Schmanns,20
1268,Xisca Przybysz,124
1269,Crispina Ambrosius,136
1270,Arseniy Gansauge,78
1271,Felisbela Wirts,30
1272,Youssouf Eibenschitz,75
1273,Costel Optensteinen,8
1274,Yuneisy Passarada,99
1275,Svyatoslav Thoennissen,94
1276,Tatsiana Wolski,27
1277,Istvanne Magrans,130
1278,Isha Pragosa,19
1279,Ascanio Humanes,126
1280,Tressa Schmidschneider,17
1281,Kristy Desiderio,73
1282,Karsten Yepes,24
1283,Faustino Ignatius,46
1284,Benson Jobst,22
1285,Elyse Schmedes,100
1286,Russell Tonsen,57
1287,Jussara Pelser,13
1288,Borisov Tiso,94
1289,Valdefuentes Iruclis,3
1290,Lajos Passeira,118
1291,Markus Westendorf,100
1292,Chrystelle Bagretsoff,92
1293,Confesor Raposo,34
1294,Arsen Cabalhanas,129
1295,Deysi Reusse,35
1296,Rashpal Kaphengst,8
1297,Susanna Masle,125
1298,Laimonas Eppstein,62
1299,Bassma Schroders,131
1300,Lissett Justiz,124
1301,Naresh Bienasch,4
1302,Xiaoshuang Tscherner,24
1303,Ashlee Ternisien,70
1304,Domingas Berastegui,11
1305,Ayshe Almstedt,122
1306,Casto Marsiñach,27
1307,Tais Vernhes,37
1308,Leonisa Canelles,123
1309,Khamiss Karstan,45
1310,Aleksandrs Virasana,35
1311,Yasine Besnier,12
1312,Kristiana Espiño,125
1313,Cels Bodes,58
1314,Celestine Niclos,57
1315,Abdias Bruckstein,10
1316,Yerson Sebastien,21
1317,Blossom Boquinhas,113
1318,Aleks Wynends,31
1319,Ruslanas Casadesus,123
1320,Housseine Lusatis,123
1321,Tsveta Duflos,20
1322,Boulus Clarkson,86
1323,Dayanis Currais,78
1324,Ruslana Friese,53
1325,Vytautas Buchsteiner,86
1326,Vannessa Pensado,113
1327,Tsira Marievsky,60
1328,Yasir Bañales,74
1329,Narcis Viladecans,46
1330,Markos Tcharnetsky,62
1331,Roseann Evangelisti,69
1332,Arshad Susmozas,49
1333,Basiliano Comesaña,94
1334,Christelle Bautista,2
1335,Cesarea Zschockel,60
1336,Rosalyn Najas,79
1337,Mitsuko Gallegos,28
1338,Miloslav Ascanio,104
1339,Argenis Wynants,74
1340,Hester Sors,80
1341,Rustam Charnis,2
1342,Casiodoro Tomczeszy,85
1343,Custodio Tricas,69
1344,Mouhssine Mascareña,68
1345,Wassima Giske,5
1346,Claris Huisinga,86
1347,Aliaksei Susaeta,96
1348,Susie Bertges,125
1349,Ouissal Heisser,116
1350,Ulysses Kleinhanss,90
1351,Nuris Castelli,112
1352,Kristopher Gaschenkov,7
1353,Rosann Moshe,47
1354,Nasser Guillaumes,61
1355,Bousso Fuchtenhans,59
1356,Festus Tomashevsky,133
1357,Onisim Salleras,37
1358,Deniss Zschieschan,126
1359,Oksana Optensteinen,70
1360,Ayesa Groshikov,91
1361,Osmel Matsigura,52
1362,Jose Offermanns,3
1363,Osmel Itxassou,3
1364,Orosio Cernadas,9
1365,Chassidy Sarsanedas,4
1366,Rosette Weissel,70
1367,Franciszek Vingranovsky,95
1368,Irmantas Sichsek,40
1369,Estelle Nusuev,38
1370,Esha Eggers,40
1371,Josie Vansovich,119
1372,Zhisheng Descamps,47
1373,Lashanda Baisarov,124
1374,Cornelius Braunsdorf,59
1375,Btissame Rosser,122
1376,Kelsie Araguas,136
1377,Iusra Poles,9
1378,Kenisha Anschutz,82
1379,Urcesino Arenes,125
1380,Balazs Tschumi,132
1381,Cristinela Costantino,35
1382,Dessie Chuvstvin,108
1383,Isaura Cordoves,3
1384,Rosaria Ambrosi,82
1385,Ashlie Evsyukov,32
1386,Yessenia Beckmanns,69
1387,Alysia Cerdeiras,78
1388,Basiru Abrosimoff,77
1389,Horst Althuis,67
1390,Melquisedec Finestres,11
1391,Hussain Kieckbusch,31
1392,Roksana Winkelhues,118
1393,Gisbert Baransk,21
1394,Cesarino Heinsch,33
1395,Lisarda Riemschussel,134
1396,Misho Ensle,25
1397,Arnoldas Pires,111
1398,Arsilia Voots,100
1399,Onesima Caruso,64
1400,Elvis Zscherpe,12
1401,Ambrose Leitis,4
1402,Saulius Kursaal,54
1403,Esma Messemer,66
1404,Clemorisa Schrangs,127
1405,Fausi Bessogonov,121
1406,Zsofia Grohsert,52
1407,Narcis Wiersich,127
1408,Rosella Ots,129
1409,Taisiya Kuppers,133
1410,Espen Luderssen,123
1411,Dessire Basanta,132
1412,Hamsa Solas,39
1413,Drusila Thannheiser,94
1414,Joshua Segbers,6
1415,Larosi Arguelles,120
1416,Inssaf Manson,133
1417,Aleksandra Schoenmakers,83
1418,Kristiyan Ustyuzhanin,69
1419,Easter Esimontovsky,73
1420,Jassim Usabiaga,13
1421,Rosalva Hellbusch,88
1422,Romaisae Adelfinski,103
1423,Jinsheng Islanov,2
1424,Keshia Olasolo,108
1425,Islam Weichslgartner,8
1426,Lasonya Elbeshausen,135
1427,Anastasija Pis,132
1428,Jasvir Agostino,118
1429,Esaul Novohatsky,98
1430,Assumpcio Reinares,67
1431,Tristana Zheromsky,1
1432,Parascovia Damrosch,101
1433,Vyacheslav Springinsguth,129
1434,Eduardas Villasuso,66
1435,Markus Knops,92
1436,Naseem Piedecausa,113
1437,Patrisia Paisano,125
1438,Alissa Wiles,90
1439,Rosendo Talkovsky,113
1440,Vitalijus Vides,129
1441,Remigijus Yanes,76
1442,Asad Isenbock,108
1443,Justin Heinschel,32
1444,Anasse Westermeier,41
1445,Vasilev Tuesta,122
1446,Rusi Eyes,23
1447,Ineso Vesin,37
1448,Rosane Cotos,68
1449,Abbas Reichensperger,100
1450,Dorcas Kniesz,118
1451,Lesly Maschke,88
1452,Hisham Gsell,51
1453,Asceneth Zieske,84
1454,Eloysa Alexius,89
1455,Alesya Michelys,22
1456,Roosevelt Pfliegensdorfer,99
1457,Willians Legaristi,87
1458,Ermesinda Batanas,26
1459,Andres Felsenberg,88
1460,Larissa Villuendas,56
1461,Demarcus Grotenhues,100
1462,Mounsif Feistkorn,96
1463,Cassie Ludders,29
1464,Oscar Breuers,92
1465,Hristov Doris,34
1466,Louisa Reinas,128
1467,Massimiliano Cardus,68
1468,Columbus Kosiuszk,22
1469,Aysel Zhivotovsky,81
1470,Sushil Auslender,44
1471,Nafissa Marievsky,15
1472,Sergejs Goloushin,28
1473,Demarcus Pedersen,24
1474,Rimas Carragosa,54
1475,Costina Cassirer,68
1476,Luis Konigshofen,17
1477,Gertrudis Costin,76
1478,Lashanda Schlippes,112
1479,Neus Wrusch,92
1480,Cesidio Baevski,39
1481,Batista Borjesson,93
1482,Jerusalen Chaques,43
1483,Algirdas Folques,97
1484,Frans Hanssler,49
1485,Liesbeth Marrazes,131
1486,Christine Agosto,119
1487,Cosima Evsyukov,19
1488,Deivis Eyes,89
1489,Mubashir Marrazes,16
1490,Christi Globisch,107
1491,Onisor Tropinsky,16
1492,Phyllis Weissel,115
1493,Ninoska Kistenbrugger,66
1494,Yashira Morales,44
1495,Wasif Gariso,71
1496,Aragones Psiod,99
1497,Andres Grohsheim,35
1498,Piedraescrita Gulevsky,10
1499,Delsie Eisvogel,129
1500,Moise Sieverts,123
1501,Josemaria Liazasoro,54
1502,Mubashar Cembranos,7
1503,Anisio Martinsen,14
1504,Tais Gassenschmidt,85
1505,Recesvinto Felisberto,60
1506,Ventsislava Mathes,89
1507,Nassera Gormanns,101
1508,Rustam Bagues,7
1509,Ladislao Intxusaga,65
1510,Eufrasio Tedeschi,56
1511,Gracas Tissot,54
1512,Feras Albons,21
1513,Priscilo Costea,98
1514,Bassma Likhtenshtedt,14
1515,Martins Magallares,77
1516,Gaudiosa Christ,100
1517,Alysia Limoshin,4
1518,Yousif Marrazes,96
1519,Marvis Forstermann,60
1520,Stanislava Masterreka,19
1521,Sacramentos Leonards,66
1522,Odalis Gastanazatorre,83
1523,Tsvetko Uggias,6
1524,Lashandra Possen,3
1525,Virtudes Salvasohn,127
1526,Regis Hermannsen,76
1527,Tamas Duclos,110
1528,Wilson Ribeisen,33
1529,Ernestino Trimbusch,85
1530,Boutros Tosar,102
1531,Aiste Vinheiras,20
1532,Ouisal Terroso,10
1533,Hermesinda Fiks,116
1534,Evans Platts,33
1535,Tamsir Gasman,94
1536,Masse Mccluskey,47
1537,Isha Pedrals,130
1538,Montes Salinas,58
1539,Teressa Leston,53
1540,Felisberto Magenschaben,58
1541,Generoso Trasierra,121
1542,Daksha Reseco,114
1543,Gracas Pascoa,86
1544,Alcibiades Henjes,90
1545,Paraschiva Balashoff,136
1546,Ashot Vaishnavi,35
1547,Hermitas Molins,53
1548,Battista Anisovich,3
1549,Hashim Izostegui,130
1550,Wenceslao Almellones,120
1551,Dennis Bagishvili,30
1552,Anastassia Coers,67
1553,Nicholas Artigas,67
1554,Tanesha Pelles,35
1555,Ismael Kasimor,69
1556,Elies Parsch,65
1557,Mahesh Silvestri,110
1558,Chems Gastanazatorre,50
1559,Jasbir Estarlich,105
1560,Gladys Gladyshev,66
1561,Escolastica Heintschel,15
1562,Tirso Casasola,124
1563,Baptista Veronesi,84
1564,Eimantas Izusquieta,2
1565,Chesus Finestres,29
1566,Lais Merckens,41
1567,Aleksandrov Vasyuchkov,48
1568,Alaksmi Finestres,22
1569,Radostin Robisco,107
1570,Yosua Issel,109
1571,Ambrosio Bruggershemke,87
1572,Diogenes Goloushin,99
1573,Joselin Thomasso,86
1574,Miledys Mesegue,44
1575,Ismaail Besa,53
1576,Issiaka Bormans,85
1577,Peligros Dobryshev,78
1578,Massinissa Bechstedt,105
1579,Ursicinio Bruchschmidt,96
1580,Pascasio Virehovsky,71
1581,Yulissa Contesti,97
1582,Miles Biarnes,125
1583,Rosilda Novosiltsev,9
1584,Alease Rispeter,35
1585,Alasana Elms,31
1586,Arquimides Lueckens,86
1587,Estibaliz Villegas,107
1588,Hasana Iervese,12
1589,Borislava Thalhauser,135
1590,Yasmine Asendorf,75
1591,Arusyak Preusentanz,77
1592,Assma Rissol,22
1593,Roseline Dreessen,63
1594,Anis Coso,24
1595,Gertrudis Bruckstein,23
1596,Lassana Massanet,99
1597,Ildefons Lindsay,73
1598,Ksenija Brungs,71
1599,Mames Narkiss,128
1600,Yosef Baltussen,51
1601,Intisar Beiderhase,43
1602,Mathis Correas,78
1603,Pasty Grosu,13
1604,Cherise Margulies,136
1605,Silvestru Zaks,129
1606,Anfisa Fasbender,65
1607,Batista Reves,85
1608,Arismendy Yushkov,71
1609,Btissame Geeson,42
1610,Alois Antushevsky,52
1611,Peñitas Viresh,13
1612,Sarunas Alentisca,10
1613,Christof Butsch,48
1614,Alassana Kollmannsperger,22
1615,Dioscoro Espasa,44
1616,Elissa Kuns,78
1617,Messaouda Achselrad,107
1618,Cristabel Halberstadt,14
1619,Oleksandr Pontones,89
1620,Yissel Quaresima,113
1621,Romaissa Csernak,96
1622,Ashley Dmuhovsky,37
1623,Dariusz Blaustein,134
1624,Esdras Malumbres,30
1625,Isidoro Scherers,61
1626,Tleitmas Vasquez,21
1627,Andrejus Bruckstein,128
1628,Yasira Liazasoro,5
1629,Chris Fiks,91
1630,Juris Rosenhain,119
1631,Rosana Braceras,63
1632,Gisell Hoppstadter,133
1633,Elyas Dachs,68
1634,Pascuala Pedregosa,75
1635,Yousuf Nytsch,132
1636,Kanisha Lozivets,69
1637,Belisaria Fincias,12
1638,Domingas Guenters,88
1639,Christel Dulisz,11
1640,Narcis Janes,61
1641,Estanis Oules,11
1642,Hasan Limones,23
1643,Vladimiras Abaleshev,70
1644,Ikhlass Weissschadel,58
1645,Miroslava Guminsk,52
1646,Apostolos Preisentanz,113
1647,Arseli Higginson,135
1648,Bouselham Casademunt,30
1649,Alexsander Creus,134
1650,Tamisha Pleguezuelos,87
1651,Evedasto Marahrens,7
1652,Lashay Barajas,101
1653,Hasier Przybilsk,124
1654,Lesly Visnap,4
1655,Remigijus Karobalsk,131
1656,Alyse Moset,56
1657,Patsy Robisco,24
1658,Neisa Finestres,122
1659,Trista Saks,68
1660,Lissett Endres,122
1661,Tristana Hasanov,113
1662,Alhassane Krahnstover,130
1663,Ibtissam Kleukens,126
1664,Osmel Roblas,52
1665,Yosu Sheluntsov,76
1666,Adonais Castejana,130
1667,Eguskiñe Narkiss,128
1668,Nassar Rubies,87
1669,Josune Holmes,81
1670,Keltse Gorbushin,2
1671,Marusya Arestieta,11
1672,Astou Aivazovsky,100
1673,Elouise Musi,33
1674,Cesar Reihsner,88
1675,Ossama Talsi,21
1676,Essie Salinas,84
1677,Forrest Tilstra,72
1678,Brugues Lishansky,28
1679,Augustus Beifuss,122
1680,Nafissatou Xmas,69
1681,Parascovia Llorens,122
1682,Belisaria Margulies,128
1683,Assan Zschocke,34
1684,Tiscar Friese,117
1685,Asa Schriefers,3
1686,Tasia Gallastegi,36
1687,Mileydis Quistinit,36
1688,Takisha Masjuan,35
1689,Misho Herovets,29
1690,Lashaunda Oules,111
1691,Misael Tressl,20
1692,Nausica Yssasi,5
1693,Denisse Violas,112
1694,Theodoros Manosalvas,10
1695,Thaddeus Edesa,65
1696,Genis Fronius,52
1697,Jasna Keutgens,3
1698,Waris Nijevyasov,56
1699,Aniss Tsvetanov,10
1700,Bonosa Goloushin,91
1701,Mukesh Quintas,66
1702,Flores Casais,29
1703,Isam Ochsenmeier,62
1704,Graciosa Rakhletsky,98
1705,Celestina Casqueira,116
1706,Essaadia Deiros,83
1707,Rosse Vyshkvarko,53
1708,Gertrudis Halichevsky,52
1709,Castañar Jamussa,118
1710,Ernestine Puscher,38
1711,Jaspal Agosto,128
1712,Crescente Wotschke,103
1713,Fineas Rahlevsky,37
1714,Elson Warnkes,33
1715,Tomasz Nierhaus,84
1716,Josue Bras,40
1717,Restituta Henjes,68
1718,Ganesh Tueros,127
1719,Eusterio Claessens,82
1720,Hussain Gosselin,97
1721,Costantino Mooslechner,110
1722,Younouss Chrestensen,109
1723,Jhoselin Puigdemasa,109
1724,Alyse Maiso,85
1725,Pasion Drosu,118
1726,Eduvijis Prevost,45
1727,Rudesindo Corrias,136
1728,Jessenia Wroblesk,128
1729,Kandis Cacosk,101
1730,Isolino Junghans,10
1731,Virtuosa Forshteter,91
1732,Buensuceso Nunheiser,30
1733,Alsira Tepes,46
1734,Ardis Dragos,24
1735,Gertrudes Civicos,135
1736,Andrius Pleguezuelos,25
1737,Yoselyn Llopis,114
1738,Ederson Ernst,51
1739,Yisel Elosegui,84
1740,Bess Grabalosa,95
1741,Andras Muellers,89
1742,Alease Danielsen,76
1743,Annis Vasyuchkov,62
1744,Asiya Lastagaray,125
1745,Branislav Hampson,116
1746,Piedrasanta Grametsky,17
1747,Bassou Heinemanns,36
1748,Helios Hamester,48
1749,Rishi Viridarsky,7
1750,Masum Cascallar,117
1751,Hermitas Ustilovsky,16
1752,Rosalind Thoenes,116
1753,Hassam Cristas,90
1754,Ederson Celestino,124
1755,Belkassem Schultheis,73
1756,Rossio Theisen,79
1757,Yoselin Elices,33
1758,Younouss Barreiras,72
1759,Onisor Kabyshev,79
1760,Thomasena Vlahos,5
1761,Maisa Berntsen,89
1762,Yusraa Orensanz,41
1763,Hannes Henseli,42
1764,Osel Lipinski,134
1765,Iasmina Kieckbusch,64
1766,Josefa Arguelles,40
1767,Ursel Kallashi,31
1768,Ayse Blankenstein,42
1769,Crescencio Tsvetkov,90
1770,Vlasta Chuhnovsky,114
1771,Esmeralda Iskra,8
1772,Urcesino Ascaso,50
1773,Estefana Schellhase,61
1774,Alysha Gottschlag,69
1775,Mason Zuchorsk,47
1776,Misericordia Zuasti,41
1777,Natasa Señorans,93
1778,Lynsey Ernst,82
1779,Valiantsina Simms,96
1780,Celestino Balasoiu,108
1781,Ioannis Viroslavsky,71
1782,Egidijus Symons,111
1783,Leonides Raiss,95
1784,Agustin Losslein,32
1785,Aissatu Caballos,106
1786,Nassiba Tadeusz,31
1787,Isaak Carvalhas,118
1788,Glennis Goseascoechea,10
1789,Lhassan Clauhsen,103
1790,Agnus Herstein,60
1791,Ysmael Horos,22
1792,Maisae Heussmann,63
1793,Crispo Dubois,108
1794,Prospera Wanners,63
1795,Costina Rimmelspacher,69
1796,Yaneris Travessa,44
1797,Oskar Riemschussel,110
1798,Cosme Vanstein,107
1799,Desamparados Eihmans,93
1800,Justo Kaster,72
1801,Anxos Portsteffen,92
1802,Mushtaq Kinast,100
1803,Itxasne Aros,121
1804,Latarsha Cocenas,17
1805,Osariemen Auslender,41
1806,Madison Antunes,31
1807,Estudita Serrats,65
1808,Svenska Tessari,133
1809,Krasimir Ausin,121
1810,Nolasco Marushko,24
1811,Lukasz Subirats,104
1812,Alessandra Oliosi,55
1813,Krystal Ganslmayer,6
1814,Harsh Escola,63
1815,Leonidas Liebisch,86
1816,Christophe Rossin,119
1817,Itahisa Prisco,93
1818,Yesica Gorospe,67
1819,Hasier Noves,129
1820,Destiny Cerejeiras,67
1821,Artesino Nahabtsev,135
1822,Assmaa Vecillas,14
1823,Cesario Hindes,2
1824,Rimvydas Bascuñana,114
1825,Gaoussou Mosak,85
1826,Iliasse Callarisa,70
1827,Drusilla Schitsyn,21
1828,Lekisha Scheppers,58
1829,Prospera Preissler,48
1830,Gustavo Garrigosa,113
1831,Estephania Hoyas,1
1832,Asa Lederhossen,3
1833,Cassondra Arres,77
1834,Asdrubal Buschermohle,122
1835,Maissa Pribylsky,27
1836,Lisbet Gosse,125
1837,Oskitz Lagershausen,24
1838,Clarisse Hulsermann,91
1839,Milciades Denisov,121
1840,Longinos Odinius,8
1841,Ildefonso Pragosa,122
1842,Douglass Andress,89
1843,Elson Colillas,70
1844,Marinus Tolksdorf,135
1845,Sants Kolnsperger,23
1846,Anders Mattiessen,19
1847,Cielos Mirsky,118
1848,Dayanis Lledias,115
1849,Tyson Beklenischev,94
1850,Viktoras Hanslmaier,110
1851,Baralides Izostegui,54
1852,Basel Solposto,100
1853,Kirsten Robbers,131
1854,Kashmir Grosskreutz,55
1855,Yassine Haberstein,77
1856,Espiritusanto Dusterhoft,79
1857,Issiaka Johansen,132
1858,Zornitsa Podshivalov,106
1859,Delicias Oechsle,9
1860,Hussain Wessendarp,43
1861,Winston Molins,90
1862,Chase Denisov,9
1863,Igoris Matsevich,45
1864,Algis Musatov,30
1865,Milagrosa Luessen,2
1866,Blagovest Rastoll,72
1867,Christofer Tosca,26
1868,Alesandra Arnandis,34
1869,Latesha Hauptfleisch,34
1870,Yousif Spinks,11
1871,Insaf Nauhaus,41
1872,Yeison Ribeisen,20
1873,Fausto Pschorner,107
1874,Stanislas Cortese,111
1875,Edison Baulies,18
1876,Milagrosa Antontsev,129
1877,Estephania Sifuentes,1
1878,Tomasa Naglschmid,7
1879,Daysi Tihonitsky,115
1880,Erasmo Rohse,102
1881,Nargis Sesto,116
1882,Houssin Carlisl,32
1883,Vaidotas Valvidares,65
1884,Hassen Ruthenschror,119
1885,Chistopher Hausfeld,94
1886,Francisca Paso,14
1887,Bismark Pedrosa,61
1888,Tsveta Xmas,89
1889,Tish Schmidtschneider,119
1890,Hovhannes Peñalosa,77
1891,Rosana Carmanns,3
1892,Custodia Iniesto,72
